SMILES	tvap
CC(c1ccc(cc1)C(C)(C)C)(C)C	510
CC(c1ccccc1C(C)(C)C)(C)C	528
CCCCCCc1ccc(cc1)C=C	547
C1CCC=C(CC1)C1=CCCCCC1	525
CC(CCCCCCC(C)(C)C)(C)C	497
CCC(c1ccc(cc1)C(CC)C)C	508
C=CCCCCCC(CC=C)CCC	504
CCCCC1=C(CCCC)CCCC1	520
CCCCCCCCCCC(=C)C=C	517
CCc1cc(CC)c(c(c1)CC)CC	522
CCc1c(CC)ccc(c1CC)CC	524
CCc1cc(CC)c(cc1CC)CC	522
CCC(Cc1ccccc1)(CC)CC	514
CCCC(CCc1ccccc1)(C)C	521
Cc1c(C)cccc1c1ccccc1	552
Cc1ccc(c(c1)c1ccccc1)C	555
CCCC(c1ccccc1)(CC)CC	516
Cc1cc(C)cc(c1)c1ccccc1	549
Cc1cccc(c1c1ccccc1)C	536
C1CCC(CC1)CCc1ccccc1	548
Cc1ccc(c(c1)C)c1ccccc1	540
CC(c1ccccc1)C1CCCCC1	543
CCC1CCC(CC1)c1ccccc1	537
Cc1ccc(cc1C)c1ccccc1	570
C1CCC2C(C1)C1CCCCC1CC2	556
CCCCC(=CC)Cc1ccccc1	538
CCCCC1CCC2C(C1)CCCC2	538
CCCCc1ccc(cc1)C(C)(C)C	521
CCCCCCc1cc(C)ccc1C	534
Cc1ccccc1c1ccccc1C	532
CCCCc1cccc(c1)C(C)(C)C	518
Cc1cccc(c1)c1cccc(c1)C	562
Cc1ccc(cc1)c1cccc(c1)C	564
Cc1ccc(cc1)c1ccc(cc1)C	566
Cc1cccc(c1)c1ccccc1C	543
CCCCC1CCCC2C1CCCC2	533
CCCCCCc1ccc(cc1C)C	538
Cc1ccc(cc1)c1ccccc1C	552
CC(C1CCC(CC1)C(C)(C)C)(C)C	515
C1CCC(C1)CCCc1ccccc1	544
CCCCC(c1ccccc1)(CC)C	517
C1CCC(CC1)C=Cc1ccccc1	559
C1CC[C@H]2[C@@H](C1)C[C@@H]1[C@@H](C2)CCCC1	540
CC(C1CCCC(C1)C(C)(C)C)(C)C	460
CCCCCC(c1ccccc1)(C)C	517
CCCC(c1ccccc1)(CCC)C	515
CCC(C(C(CC(C)C)(C)C)(C)C)C	515
CCC1CCCCC1C1CCCCC1	541
CCCCc1ccc(cc1)C(CC)C	520
CCC(C1CCC(CC1)C(CC)C)C	524
C=Cc1ccc(cc1)C1CCCCC1	558
CC(CC(Cc1ccccc1)(C)C)C	535
CC1(C)CCCCCCC(CC1)(C)C	498
CC(=C)CCCCCCCCC(=C)C	505
CCC(C(CC(C)C)CC)CC(C)C	489
CCCCC1CC=Cc2c1cccc2	563
CCCC(C1CCCCC1)(CC)CC	520
CCCCC1=CC(=CCC1)CCCC	524
CCCC(C(CCC)(CC)C)(CC)C	527
CCCCCC1Cc2c(C1)cccc2	547
CC(Cc1ccc(cc1)CC(C)C)C	512
CCCCCC1CCc2c1cccc2	559
CC1(C)CCCC(C)(C)CCCCC1	498
c1ccc(cc1)C=Cc1ccccc1	571
Cc1ccc2c(c1)C(=C(C2(C)C)C)C	519
CC(=C1CCCCC1)c1ccccc1	538
c1ccc(cc1)CCc1ccccc1	555
CCc1cc(ccc1CC)C(C)(C)C	521
CC(c1ccccc1)c1ccccc1	551
Cc1ccc(c2c1C(=CC2(C)C)C)C	545
CC(C1CCC=C(C1)C(C)(C)C)(C)C	501
CCCC(C(C)(C)C)(CCC(C)C)C	513
C1CCC(=CCc2ccccc2)CC1	541
CCC(CC(c1ccccc1)(C)C)C	512
CCCC(C(c1ccccc1)(C)C)C	509
CC(CCC=C(c1ccccc1)C)C	526
c1ccc(cc1)C#Cc1ccccc1	578
C=C(c1ccccc1)c1ccccc1	552
CC1C2CCCCC2C2C1CCCC2	538
CC(CCC(c1ccccc1)(C)C)C	511
CC(C1CCCC(=C1)C(C)(C)C)(C)C	501
CCCC(c1ccccc1)(C(C)C)C	508
CCC(c1ccccc1)(CC(C)C)C	512
CCC(C(c1ccccc1)(CC)C)C	507
CC([C@@H]1CCC[C@@H](C1)C(C)(C)C)(C)C	501
CC([C@@H]1CC[C@@H](CC1)C(C)(C)C)(C)C	501
CC(C(CC(C(C)(C)C)(C)C)(C)C)C	511
CCCC(C1CCCCC1)(CCC)C	520
CC(C(C)(C)C)CC(C(C)(C)C)(C)C	501
CC(C1CCCC2C1CCCC2)(C)C	535
CC(C(C(C)(C)C)(C)C)(C(C)(C)C)C	531
Cc1cc(cc(c1)C)C1CCCCC1	540
Cc1ccc(cc1C1CCCCC1)C	535
Cc1ccc(c(c1)C)C1CCCCC1	547
C1CCC(CC1)CCCC1CCCC1	543
C1=CC(C=CC=C1)C1C=CC=CC=C1	510
CC(C1CCCCC1)CCCC(C)C	516
Cc1ccc(cc1C)C1CCCCC1	547
CCCCc1ccc(cc1)CC(C)C	505
C1CCc2c(C1)ccc1c2CCC=C1	569
CCC1=C(C)c2c(C1)c(C)ccc2C	566
CC([C@@H]1CCC[C@H](C1)C(C)(C)C)(C)C	501
CC(=C)CCC(c1ccccc1)(C)C	522
CCC(=Cc1ccccc1)C=CCC	586
CCC1CCC(C1)C1CCC(C1)CC	507
CC([C@@H]1CC[C@H](CC1)C(C)(C)C)(C)C	501
CCC(c1ccc(cc1)C(C)(C)C)C	510
CCC(C1CCCC2C1CCCC2)C	530
CC=C(C(c1ccccc1)C(C)C)C	524
CC=CC(C(C)(C)C)(CCC(C)C)C	520
CCC1CCCC=C1C1CCCCC1	526
C=CCC(C(C)(C)C)(CCC(C)C)C	510
CC1CCCC(C1)C1CCCC(C1)C	518
c1ccc(cc1)/C=C/c1ccccc1	579
CCC(C(c1ccccc1)(C)C)(C)C	509
C1CCC=CC(=CC1)c1ccccc1	543
CC(=CC(C(C)(C)C)(C)C)C(C)(C)C	499
C1CCC(C1)C1CCc2c1cccc2	565
CC(CC(C(C)(C)C)(CC(C)C)C)C	505
CCC(C(C)(C)C)(c1ccccc1)C	518
c1ccc(cc1)/C=C\c1ccccc1	553
C1CCC(CC1)CCC1CCCCC1	548
CC(C1CCCCC1)C1CCCCC1	544
C1CCC(C1)c1ccc2c(c1)CCC2	574
CC(c1ccccc1)(CC(C)(C)C)C	510
CC(C(c1ccccc1)(C(C)C)C)C	509
CC(CCC(C1CCCCC1)(C)C)C	512
C(CC1CCCC1)CCC1CCCC1	543
CCC(c1ccccc1)(C(C)C)CC	507
C1CCC(=CC1)CCc1ccccc1	545
CCC1CC2C(C1)C(C)CCCC2C	523
Cc1cc(C)c(c(c1)C1CCCC1)C	542
CCCC1(CC=CC1)c1ccccc1	537
CC(CC=CC=Cc1ccccc1)C	543
Cc1cc(C)c(c(c1)C)C1CCCC1	549
CCC(C(c1ccccc1)(C)C)CC	510
C1CC[C@@H]2[C@@H](C1)[C@H]1CCCC[C@@H]1CC2	545
C1CCC(C=C1)C#Cc1ccccc1	549
CCCCc1cccc2c1CCCC2	553
CC(CC(CC(C(C)C)C(C)C)C)C	499
CCCCc1ccc2c(c1)CCCC2	550
CCCCC1CCc2c(C1)cccc2	541
CCCCC1CCCc2c1cccc2	546
CC(CCC(CC(C)C)CC(C)C)C	491
CC(Cc1ccc(cc1)C(C)(C)C)C	512
CCCC(c1c(C)cc(cc1C)C)C	527
CCc1c(CC)c(C)c(c(c1C)C)C	533
C=CCC(C(CC=C)(CC)C)(CC)C	497
CC1CC(=CC(=C1)c1ccccc1)C	513
CC(c1cc(C(C)C)c(cc1C)C)C	528
CCCCC1=CC(=CCC1)C(C)(C)C	524
CC#CC(C#Cc1ccccc1)(C)C	551
CC(c1cc(C)c(cc1C(C)C)C)C	528
CC1(C)CCC(C2C1CCCC2)(C)C	509
CC(C1CCCCC1)(CC(C)(C)C)C	504
CCCCc1cc(ccc1C)C(C)C	530
CC1CCC(CC1)CC1CCCCC1	540
CC1CCCCC1CC1CCCCC1	529
CCC(Cc1c(C)cc(cc1C)C)C	532
CC1CCCC(C1)CC1CCCCC1	537
CC1CC(C)C(C(C1)C)C1CCCC1	526
C1CCC(=CC1)C#CC1=CCCCC1	563
CCc1c(C)cc(cc1C)C(C)(C)C	527
CCC(c1ccc(cc1)CC(C)C)C	515
CC=CC(c1c(C)cc(cc1C)C)C	522
CCCC=Cc1c(C)cc(cc1C)C	552
CCc1ccc(c(c1)C)CCC(C)C	529
C(CC1CCC=C1)CCC1CCC=C1	523
CCC1CCC2(C(C1)C(C)CCC2)C	515
CC(CC(CC(C)C)(CC(C)C)C)C	500
C1CCC2C(C1)c1ccccc1CC2	575
CCC1(CC)Cc2c(C1)ccc(c2)C	546
Cc1ccc2c(c1)C(=C(CC2C)C)C	547
C=CC1CC=CCC1c1ccccc1	541
C1CC[C@H]2[C@@H](C1)Cc1c(C2)cccc1	574
C=Cc1c(C)cc(cc1C)C(C)(C)C	520
CC1C=C(C)c2c(C1C)ccc(c2)C	565
CC1C=CC(c2c1c(C)ccc2C)C	556
C1CC[C@@H]2[C@@H](C1)C[C@H]1[C@H](C2)CCCC1	542
C1CC[C@H]2[C@@H](C1)C[C@@H]1[C@H](C2)CCCC1	540
CC1C(C)(C)c2c(C1(C)C)cccc2	488
Cc1ccc2c(c1)C(C)(C)C(C2C)C	547
Cc1ccc2c(c1)C(C)(C)CC2(C)C	541
C1CC[C@@H]2[C@@H](C1)C[C@@H]1[C@@H](C2)CCCC1	545
CC1=C(CCCC1)Cc1ccccc1	531
CC1CCC=C(C1)Cc1ccccc1	528
CC1CCC(=CC1)Cc1ccccc1	528
CCC1=CCCCC1=C1CCCCC1	517
Cc1cc(C)c2c(c1C)C(C)(C)CC2	554
Cc1cc(C)c2c(c1)C(C)(C)CC2C	545
Cc1ccc(c2c1C(C)CC2(C)C)C	545
CC(CC(c1ccc(cc1)C)(C)C)C	525
CC1CCCC=C1Cc1ccccc1	531
CC(CC(C1CCC=CC1)(C)C)(C)C	512
CC1CCC2C(C1)c1ccccc1C2	560
CCC(=Cc1ccc(cc1C)C)CC	547
CC(C1CCC(C2C1CCCC2)C)C	532
CC(c1ccc(cc1C)C(C)(C)C)C	524
C1CC[C@@H]2[C@@H](C1)Cc1c(C2)cccc1	574
C1CC[C@H]2[C@@H](C1)[C@H]1CCCC[C@@H]1CC2	545
C1CC[C@@H]2[C@@H](C1)[C@@H]1CCCC[C@H]1CC2	545
CCC1(C)CC(c2c1cccc2)(C)C	490
CC1CC(=CC(C1)c1ccccc1)C	528
CC1CC(=CCC1C)c1ccccc1	531
CC1(CCc2ccccc2)CCC=C1	523
CC1=C(CCC1)CCc1ccccc1	536
CC1CC(=CCC1c1ccccc1)C	531
C1CC[C@@H]2[C@@H](C1)[C@@H]1CCCC[C@@H]1CC2	545
CCc1ccc2c(c1)C(C)(C)C(C2)C	530
CC(C=C(CC(C(=C)C)C(C)C)C)C	510
CCC(c1cc(ccc1C)C(C)C)C	506
CC1CCCC=C1c1ccccc1C	532
CC1CCC(=CC(CCC(=C1)C)C)C	487
CCCc1cc2CCCCc2cc1C	545
C1CC[C@@H]2[C@@H](C1)c1ccccc1CC2	576
CC(=C)c1cccc(c1C)C(C)(C)C	527
CC1CCC(C(C1)C(C)(C)C)C(C)C	514
CC(Cc1cccc2c1CCCC2)C	544
CC(CC1CCCc2c1cccc2)C	539
CC1C(C)C(C)C(c2c1cccc2)C	549
CC1CCC(c2c1c(C)ccc2C)C	548
Cc1ccc2c(c1)C(C)(C)CCC2C	540
CCC=Cc1cc(C)ccc1C(C)C	544
Cc1ccc2c(c1)CCC(C2(C)C)C	556
Cc1cc2CC(C)(C)CCc2c(c1)C	543
Cc1cc2c(cc1C)CCCC2(C)C	522
CC1(C)CCC(c2c1cccc2)(C)C	479
Cc1cc2C(C)CCC(c2c(c1)C)C	547
CC(Cc1cc(ccc1C)C(C)C)C	523
CCc1ccc2c(c1)CCCC2(C)C	516
CC(c1ccc2c(c1)C(C)(C)CC2)C	525
CC(c1cc2C(C)CCc2c(c1)C)C	548
CC(C1C(C(C)C)C(C1(C)C)(C)C)C	489
CCC1CCc2c(C1)c(C)ccc2C	558
CC1=CC(C(C(C1)(C)C)C(C)C)(C)C	489
CC(=CC(=Cc1ccc(cc1)C)C)C	532
C1CCC2C(C1)CCC1=C2CCCC1	535
CC(=CC(=Cc1cccc(c1)C)C)C	536
CCC1CC[C@@]2([C@H](C1)C(C)CCC2)C	515
C1CC[C@H]2[C@@H](C1)c1ccccc1CC2	576
CC(c1cc2CCCCc2cc1C)C	541
CC1=CC(C(C(C1)(C)C)C(=C)C)(C)C	496
CCC(=CC1=C(C)C(CC1)(C)C)CC	496
C=C(C(C)(C)C)C#CC1=CCCCC1	517
CC=CC(=C1C2CCC(C1(C)C)C2)C	496
c1ccccccccccccc1	496
CC(=C1CCC2(C(C1)C=CCC2)C)C	514
CCCCCCCCCCCCCCC	544
CCCCCCCCCc1ccccc1	555
CCCCCCCCCCCCCC#C	553
CCCCCCCCCCCCCC=C	542
CCCCCCCCCCCCC=CC	538
CCCCCCCC=CCCCCCC	538
CCCCCCCCCCC(CC)CC	538
CCCCCCC(CCCCC)CCC	525
C1CCCCCCCCCCCCCC1	555
CCCCCCCCCC1CCCCC1	554
CCCCCCCCC1CCCCCC1	544
CCCCCCCCCCC1CCCC1	553
CCCCCCCC1CCCCCCC1	545
CCCCCCC1C=Cc2c1cccc2	561
c1ccc(cc1)C1C=Cc2c1cccc2	589
CCCCCCCCCCCC1CCC1	537
c1ccc(cc1)C1=Cc2c(C1)cccc2	617
CCCCC(c1ccccc1)CCCC	534
CCC(CCCCCC(CC)CC)CC	530
CCCCCCCCC(CCCCC)C	538
CCCCCCCCCCCC(CC)C	539
CCCCCCCC(c1ccccc1)C	527
CCCCCCCC(CCCCCC)C	543
CCCCCCCCCCCCC(C)C	541
CCCCCCCCCCC(CCC)C	537
CCCCCCCCCC(CCCC)C	537
CCC1c2ccccc2c2c1cccc2	606
CCCCCCCCCCCC/C=C/C	538
CCCCCCCCCCCCC1CC1	536
C=CCCCCCCCCCCCC=C	540
C1CCCCCCC=CCCCCCC1	555
CCCCCC(CC(CCCCC)C)C	522
CCCCCCCCCCCC(C)(C)C	523
CCCCCCCCCCC(C(C)C)C	538
CCCCC(CCCC)(CCCC)CC	516
CCCC(CCCC=C)(CCC)CCC	523
CCCCCCCCCC(CC(C)C)C	524
CCCCCCCCC(CCC(C)C)C	523
CCCCCCC(Cc1ccccc1)C	538
CCCc1ccccc1c1ccccc1	550
CCCCCCCCCCCCC(=C)C	530
CCCCC(=CCCC)c1ccccc1	554
CCCC(=CCCCC)c1ccccc1	565
CCCc1ccc(cc1)c1ccccc1	588
CCCc1c(CCC)cccc1CCC	545
CCCCCCCCCCC1=CCCC1	580
CCCCCCCCCCCC(C=C)C	529
CCCCCCCCc1ccc(cc1)C	550
CCCCCCC(CC(CC(C)C)C)C	509
CCc1ccc(cc1)Cc1ccccc1	570
CCc1ccccc1Cc1ccccc1	564
CCCCCc1ccccc1CCCC	551
CCc1cccc(c1)Cc1ccccc1	565
CC(CCCC(C)C)CCCCC(C)C	519
CC1(C)c2ccccc2c2c1cccc2	604
CCC(CCCC(CCCC(C)C)C)C	521
CCCCCC(C(CCCCC)C)CC	527
CCCCCC(CC(CCCC)C)CC	522
CCCCCCCCCCC[C@H](CC)C	537
CCCCCC(CC(CCC)C)CCC	519
C=Cc1ccc(cc1)Cc1ccccc1	568
CCCC(CCC1CCCCC1)CCC	528
CCCCC(CC(CCCC)(C)C)(C)C	525
C(CC1CCCC1)CCc1ccccc1	564
CCCCCC(C(CCCC)(C)C)(C)C	530
CCCCCC=CC#Cc1ccccc1	561
CCCC(c1ccccc1)(CCC)CC	544
CCCCc1ccc(c(c1)CCCC)C	549
CC=CCCC=CCCc1ccccc1	544
CCCCCC1CCCCC1CCCC	542
C1CCC(C1)C1CCC(C1)C1CCCC1	568
Cc1ccc(c(c1)C)Cc1ccccc1	567
Cc1ccc(cc1C)Cc1ccccc1	564
CCC(C(CC(CC(C)C)C)(C)C)(C)C	504
CCCCCCCc1ccc(c(c1)C)C	536
CCCCCCCc1ccc(cc1C)C	540
Cc1cc(Cc2ccccc2)cc(c1)C	559
CCCCCCCc1cc(C)ccc1C	553
CCC(C(CC(C(CC)C)(C)C)(C)C)C	523
CC(CC(CC(CC(C)C)(C)C)(C)C)C	506
Cc1ccc(c(c1)Cc1ccccc1)C	574
CC(c1cccc(c1)c1ccccc1)C	566
CCCCCCc1ccc2c(c1)CCC2	572
CCCCCCC1CCc2c1cccc2	574
CCCCCCC1Cc2c(C1)cccc2	564
CC(c1c(cccc1C(C)C)C(C)C)C	530
Cc1cc(C)c(c(c1)C)c1ccccc1	551
CCCC1CCCCC1C1CCCCC1	554
CC(c1cc(ccc1C(C)C)C(C)C)C	512
CC(c1ccccc1c1ccccc1)C	543
C=CCC(CCCC)CCCCCC=C	525
c1ccc2Cc(c1)ccc1c2cccc1	597
CC(c1ccc(cc1)c1ccccc1)C	558
CC(c1cc(cc(c1)C(C)C)C(C)C)C	515
c1ccc2Cc(c1)cc1c(c2)cccc1	598
c1ccc(cc1)C1Cc2c(C1)cccc2	593
CCc1ccc(cc1c1ccccc1)C	561
CCCC(CC(CCC)(CC)C)(CC)C	538
Cc1cccc(c1c1ccccc1C)C	574
Cc1ccc(cc1)c1cc(C)cc(c1)C	582
CCCCCCC(c1ccc(cc1)C)C	537
CCC(C(CC(C(C)C)(C)C)(C)C)(C)C	526
CCCC(C1CCCCC1)(CCC)CC	533
CC(c1ccc(c2c(c1)c(C)cc2)C)C	573
CCc1ccc(cc1)c1cccc(c1)C	533
CCC(C(CC(=CC(C)C)C)(C)C)(C)C	530
CC(=C)c1ccccc1c1ccccc1	554
CC(c1ccccc1)(C1CCCCC1)C	555
CC1CCCC(C)CCCC(CC1)(C)C	514
CC=Cc1ccccc1c1ccccc1	577
C(Cc1ccccc1)Cc1ccccc1	573
CCC(c1ccccc1)(CCC(C)C)C	537
CC(c1ccccc1)(c1ccccc1)C	555
CCC(c1ccccc1)c1ccccc1	555
CC(c1ccccc1)Cc1ccccc1	556
CCCCCCCCC=C(C#CC=C)C	543
Cc1ccc(cc1)CCc1ccccc1	589
Cc1ccccc1CCc1ccccc1	588
CC(C1CC(CC(C1)C(C)C)C(C)C)C	514
Cc1cc(cc(c1)C(C)(C)C)C(C)(C)C	509
Cc1ccc(cc1)C(c1ccccc1)C	567
CCCC(CC(C(C)C)(CC)C)(CC)C	533
CCCCC(C=CC(C)(C)C)(CC)CC	513
CC(CCC1CCC(C1)CCC(C)C)C	525
Cc1ccccc1Cc1ccccc1C	557
CCC(c1ccc(c(c1)C(CC)C)C)C	542
Cc1ccc(cc1)Cc1ccc(cc1)C	574
C1CCC(CC1)C1CCc2c1cccc2	585
CC(C(CC(C)C)(C)C)c1ccccc1	530
CC(=Cc1ccccc1)c1ccccc1	558
CC(=Cc1ccccc1)C1CCCCC1	566
CCC(Cc1ccccc1)(CC(C)C)C	551
Cc1cc(C)c(cc1C1CCCCC1)C	562
C=C(c1ccccc1)Cc1ccccc1	571
CC=C(c1ccccc1)c1ccccc1	558
CCC(C(CC(C(C)C)(C)C)(C)C)CC	528
Cc1cc(C)cc(c1C1CCCCC1)C	562
CC(CC(=CC(C)C)c1ccccc1)C	551
CCC(=CCCC)C=Cc1ccccc1	565
C=CC(c1ccccc1)c1ccccc1	556
c1ccc(cc1)CC=Cc1ccccc1	588
CCC(c1ccccc1)(CC(C)C)CC	537
CCC(c1ccccc1)(C=C(CC)C)C	529
CCC(C1CCCCC1)C1CCCCC1	556
CCc1ccc2c(c1)CC(C2)(CC)CC	560
CC(C1CCCCC1)CC1CCCCC1	558
CC(=C)C=C(CC(CC(C)(C)C)(C)C)C	528
CCC(CC(C1CCCCC1)(CC)C)C	535
CCCC1CCC2C(C1CC)CCCC2	535
CCCCC(C1CCc2c1cccc2)C	571
C(CC1CCCCC1)CC1CCCCC1	565
CC(C1CCCCC1C1CCCCC1)C	553
CCC(C1CCCCC1)(CCC(C)C)C	529
CC(C1CCCCC1)(C1CCCCC1)C	559
C1C(C1c1ccccc1)c1ccccc1	580
CCCC[C@H]1Cc2c([C@H]1CC)cccc2	569
c1ccc(cc1)C1(CC1)c1ccccc1	569
C(CCC1CCCC1)CCC1CCCC1	560
CCCCCc1ccc2c(c1)CCCC2	567
CCC(Cc1ccc2c(c1)CCC2)CC	564
CCC(C(C)C)(CC(C(C)C)(CC)C)C	534
CCCCCC1CCCc2c1cccc2	563
CCC1CCCCC1CC1CCCCC1	544
CCCCCC(c1ccc(cc1)C)(C)C	540
Cc1cccc(c1)C=Cc1ccccc1	583
CCC(C1CCCCC1)(C=C(CC)C)C	539
CCC(C1CCCCC1)(CC(C)C)CC	529
CC(CCCC(c1ccc(cc1)C)C)C	538
Cc1ccc(cc1CC1CCCCC1)C	567
C/C(=C/c1ccccc1)/c1ccccc1	575
c1ccc2c(c1)CCc1c(C2)cccc1	574
CCCC(Cc1ccc2c(c1)CCC2)C	563
C/C(=C\c1ccccc1)/c1ccccc1	576
Cc1ccc(cc1C)CC1CCCCC1	566
CC1=CCCc2c1cc1CCCCc1c2	589
C1[C@H]([C@H]1c1ccccc1)c1ccccc1	563
CC(c1ccc(c2c1CC(=C2C)C)C)C	573
CC(C1CCCC=C1)(C1CCCCC1)C	563
CC1=Cc2c(C1C)c(C)ccc2C(C)C	554
CCCCC(C(C(=C)C(C)C)(C)C)(C)C	531
CCC(CCc1ccc(cc1)C(C)C)C	536
CCc1cc(C(C)C)c2c(c1)C(C)C=C2	560
C(CCC1CCC=C1)CCC1CCC=C1	556
C=C(c1ccccc1)C=C(C(C)(C)C)C	554
CC1=CCCc2c1ccc1c2CCCC1	589
CCCC1C(CC)C=C(C=C1CC)CC	527
CC(CCCC(C1CCC(CC1)C)C)C	530
C1[C@H]([C@@H]1c1ccccc1)c1ccccc1	563
CCc1cc(ccc1C(C)C)C(C)(C)C	533
CCC(c1ccc(cc1C)C(C)(C)C)C	538
Cc1ccc2c(c1)C(C)(C)C(C2(C)C)C	560
Cc1cc(C)c2c(c1)C(C)(C)CC2(C)C	556
CC1CCc2c(C1)cc1c(c2)CCCC1	573
CC1CCCCC1(C)CC1CCCCC1	537
CCCC(=CCC)C#CC1=CCCCC1	544
CC1=C(CCCC1)CCc1ccccc1	549
CC1(CCCC=C1)CCc1ccccc1	544
C=C1CCCC(C1c1ccccc1)(C)C	541
CCCC(C1CCc2c(C1)cccc2)C	560
CC(=C)CCC(c1ccc(cc1)C)(C)C	544
CC(c1cc(ccc1C(C)C)C(=C)C)C	533
CCc1cc(CC)c2c(c1)C(C)(C)CC2	564
CCCc1cc2CCCCc2cc1CC	566
CCCC(c1ccc(cc1)C(C)C)(C)C	544
Cc1ccc(cc1)C(CC(C)(C)C)(C)C	534
CCC1=C(C)c2c(C(C1)C)ccc(c2)C	562
CCC1(CC)Cc2c(C1)c(C)ccc2C	562
CC(c1ccc2c(c1)C(C)(C)CC2)(C)C	528
CC(CC(c1ccc(cc1C)C)(C)C)C	532
CC(CC(c1ccc(c(c1)C)C)(C)C)C	532
CC(c1ccc2c(c1)CCC2(C)C)(C)C	554
CCC1(C)CCC(CC1C(C)C)C(C)C	514
CC(Cc1ccc(cc1C)C(C)(C)C)C	537
CC(CCC1CCc2c(C1)cccc2)C	553
CC1CCC2C(C1)C(C)CCC2C(C)C	530
CC1CCC=C(C)CC=CC(CC1)(C)C	516
C=C/C(=C/C/C=C(/CCC=C(C)C)\C)/C	539
CC1CCC2C(C1)C(CCC2C)C(C)C	530
CC(c1c(C)cc(cc1C)C(C)(C)C)C	538
CC12CCCCC2Cc2c(C1)cccc2	581
CCC(c1ccc2c(c1)C(C)(C)CC2)C	547
CCC1(C)CC(c2c1cc(C)cc2)(C)C	557
CCc1ccc2c(c1)C(C)(C)CC2(C)C	554
CC(CCc1cc(ccc1C)C(C)C)C	537
CCC(C=Cc1ccc(cc1)C(C)C)C	549
C[C@H]1CCC[C@]2([C@H]1C[C@@H](CC2)C(C)C)C	528
CC(C1CCC(C=C1)C)CCC(C=C)C	533
CC1=C(CCCC2CCCCC2)CCC1	553
Cc1cc(C)c2c(c1)C(C)CC(C2C)C	566
C=CC1CC=C(CC1c1ccccc1)C	549
CC1CCC2C(C1)C1C[C@H]([C@@H]2C1(C)C)C	527
CC1CCC(c2c1c(C)ccc2C)(C)C	560
Cc1cc(C)c2c(c1)C(C)(C)CCC2C	555
C=CC1C(C)C=CCC1c1ccccc1	551
CC12CCCCC1CCc1c2cccc1	588
C=CC1(C)CCC(CC1C(=C)C)C(=C)C	517
CCC12CCCC2C(CC(C1)C(C)C)C	512
CCC(C1CCc2c(C1)cccc2)(C)C	563
CC1CCCC2(C1CC(CC2)C(=C)C)C	523
CC(c1ccc(c2c1CC(C2C)C)C)C	558
C=C1CC[C@@H]2[C@@H](C1)[C@@H](CCC2=C)C(C)C	529
C1CCC2(CC1)CCc1c(C2)cccc1	584
CC(CCC1CC(CCC1C)C(C)C)C	529
CC(c1ccc(c2c1C(C)(C)CC2)C)C	558
CC1Cc2c(C1(C)C)cc(cc2)C(C)C	548
CCc1cc(cc2c1C(C)CC2)C(C)C	561
CC[C@]1(C)CC[C@H](C[C@H]1C(C)C)C(C)C	514
CC(=CCC[C@@H]([C@H]1CC=C(C=C1)C)C)C	532
CC1=CCC(C)(C)C=CCC(=CCC1)C	534
CCC(c1cc(C)ccc1C(C)C)(C)C	530
CCC(c1cc(ccc1C)C(C)C)(C)C	537
CC(=CCCC(=C1CCC(=CC1)C)C)C	521
CCC(C1CC(CCC1(C)C)C(C)C)C	514
CCCC1=C(CC)C2C(CC1)CCCC2	536
C=C[C@@]1(C)CC[C@@H](C[C@@H]1C(=C)C)C(=C)C	503
C#CC(CCC1=C(C)CCCC1(C)C)C	514
CC1CCc2c(C1)c(ccc2C)C(C)C	566
CC(C1CCC(c2c1cc(C)cc2)C)C	545
CC(=CCCC1=CCC(CC1)C(=C)C)C	519
C=C1CCCC2(C1CC(CC2)C(C)C)C	525
CC(=C/C=C/C(C1CCC(=CC1)C)C)C	521
CC1=CC2=C(CC1)C(C)CCC2C(C)C	508
CC(=CCC1CC(CCC1C)C(C)C)C	516
CCC=CC(=C1C2CCC(C1(C)C)C2)C	513
CC(C1=CC2=C(CC1)CCCC2(C)C)C	502
CC1=C[C@@H]2C(=C(C)CC[C@H]2C(C)C)CC1	527
CC1(C)Cc2c(C1)ccc1c2CCCC1	565
CC([C@@H]1CC[C@@H](c2c1cc(C)cc2)C)C	568
C=C1CCCC2(C1CC(CC2)C(=C)C)C	519
CC(=CCCC1(C)C2C=CC(C1C)C2)C	519
C[C@H]1CC[C@@H]2[C@@H](C1)[C@@H](CC[C@@H]2C)C(C)C	530
CC1=CC2C(CC1)C(C)CC=C2C(C)C	524
Cc1ccc2c(c1)CC1(CC2)CCCC1	578
CC(CCC1=CC(CC=C1C)C(=C)C)C	527
CC(=C1CC[C@@H](C2=C(C1)[C@@H](C)CC2)C)C	531
CC1CCC2C(C1)C(CC=C2C)C(C)C	527
CC1=CCCC2(C1CC(CC2)C(C)C)C	525
CC1=CCC2C(C1)C(CCC2C)C(=C)C	527
CC1=CC2C(CC1)C(CCC2C)C(=C)C	527
CC1=CCCC2(C1CC(CC2)C(=C)C)C	520
C1=CC2C(C1)C1CC2C2C1C1C=CC2C1	548
C=C1CCC2C(C1)C(=CCC2C)C(C)C	524
CC1=CC[C@@H]2[C@@H](C1)[C@@H](CCC2=C)C(C)C	529
CCCCCCCCCCCCCCCC	560
CCCCCCCCCCc1ccccc1	571
CCCCCCCCCC=CCCCCC	554
CCCCCCCCCCCCCCC#C	565
CCCCCCCCCCCCCCC=C	558
CCCCCCCCCCCCCC=CC	554
